,id,価格,車両名,メーカー,型式番号,モデル年,排気量,色,タイプ,走行距離,保証期間,初年度登録年月,次回車検,入荷日,在庫店舗,店舗在庫,備考
365,2100005102858,828000,KAWASAKI Ninja ZX-25R【マル得】,KAWASAKI,2BK-ZX250E,2022,250,黒,スポーツ/ツアラー,915,7,-,-,-,金沢店,0120-37-8190,['クイックシフター／シングルシートカウル／タンクパッド／ワンオーナー！!']
366,2100004156425,378000,KAWASAKI 【スピード納車】Ｚ１２５ＰＲＯ,KAWASAKI,2BJ-BR125H,2021,125,グリーン,ネイキッド,649,3,-,-,-,入間店,0120-37-8190,"['☆TAKEGAWAスモークスクリーン装備', '／インジェクションモデル', '／ＢＲ１２５Ｈ型☆！!']"
367,2100005268042,1428000,YAMAHA テネレ７００【マル得】２０２０年モデル,YAMAHA,2BL-DM09J,2020,700,マットブラック,オフロード/モタード,1800,5,2021-08,2024-08-05,-,相模大野店,0120-37-8190,"['ワンオーナー', 'フロントバンパー装備！!']"
368,2100006071399,1028000,YAMAHA XSR900,YAMAHA,2BL-RN56J,2020,900,赤/白,ネイキッド,9588,5,2020-06,-,2023-10-01,新潟店,0120-37-8190,['2020年モデル／ノーマル車両！!']
369,2100006065718,698000,HONDA CRF250L（ABS）,HONDA,2BK-MD47,2021,250,赤,オフロード/モタード,1476,7,-,-,-,東松山店,0120-37-8190,['2021年モデル／リアキャリア装備／パワーBOX装備／ナックルガード装備／インジェクションモデル！!']
370,2100006128581,576000,HONDA CRF250L,HONDA,2BK-MD47,2021,250,赤,オフロード/モタード,9046,5,-,-,-,広島店,0120-37-8190,['前後サスが少し伸びオフ寄りになったCRF!！!']
371,2100005856522,1588000,KAWASAKI Z900RS,KAWASAKI,2BL-ZR900C,2019,950,キャンディトーンブラウン/キャンディトーンオレンジ,ネイキッド,7741,5,2018-09,-,-,久留米店,0120-37-8190,['Z1のデザインへのオマージュから誕生した人気モデル！!']
372,2100006216301,748000,KAWASAKI エストレヤ,KAWASAKI,BJ250A,2017,250,青,ネイキッド,5052,3,-,-,-,寝屋川店,0120-37-8190,['2017年モデル！!']
373,2100006137255,348000,YAMAHA ＭＴ－２５,YAMAHA,2BK-RG43J,2018,250,黒,ネイキッド,14634,3,-,-,2023-10-12,一宮店,0120-37-8190,['レアカラー！【マル得】！!']
374,2100006288766,348000,HONDA 【事前整備中】 PCX160 ワンオーナー ！!,HONDA,2BK-KF47,2021,160,白,スクーター/ビッグスクーター,6156,5,-,-,2023-11-06,那覇店,0120-37-8190,[]
375,2100006033274,298000,SUZUKI GSX250R【マル得】2019年モデル/カスタムレバー/USB電源2口付き！!,SUZUKI,2BK-DN11A,2019,250,青,スポーツ/ツアラー,9939,5,-,-,2023-09-24,東大阪店,0120-37-8190,[]
376,2100006278019,3180000,BMW Ｍ１０００ＲＲ,BMW,0E71,2022,1000,トリコロール,スポーツ/ツアラー,7144,5,2022-02,2025-02-13,2023-11-05,世田谷本店,0120-37-8190,"['Ｍコンペティションパッケージ', 'カーボン製アンダーカウルカスタム！!']"
377,2100005426251,1148000,KAWASAKI Z650RS,KAWASAKI,8BL-ER650M,2022,650,ﾒﾀﾘﾂｸﾑｰﾝﾀﾞｽﾄｸﾞﾚｰ,ネイキッド,3104,7,2022-04,2025-04-20,-,ラパークいわき店,0120-37-8190,"['ワンオーナー／フルノーマル／2022年モデル', '！!']"
378,2100006184020,398000,YAMAHA XSR155,YAMAHA,RG47,2020,155,白／赤,ネイキッド,15201,3,-,-,-,岡崎店,0120-37-8190,"['2020年モデル', '並行輸入', 'ワンオーナー！!']"
379,2100006112528,698000,SUZUKI ＳＶ６５０Ｘ,SUZUKI,2BL-VP55B,2022,650,黒,ネイキッド,5458,5,2022-01,2025-01-30,2023-10-08,秦野店,0120-37-8190,"['ＡＢＳ', 'サイドバックサポート・ＵＳＢポート装備！!']"
380,2100006192940,1198000,HONDA CB400Four 1997年モデル/バッテリー新品交換！!,HONDA,NC36,1997,400,黒,ネイキッド,28346,3ヶ月,1997-05,-,2023-10-22,東大阪店,0120-37-8190,[]
381,2100004285736,398000,HONDA CROSS CUB 110 くまモン バージョン,HONDA,2BJ-JA45,2021,110,黒/赤,ネイキッド,260,3,-,-,-,京都松井山手店,0120-37-8190,"['2021年モデル', '低走行！フルノーマル!！!']"
382,2100004952263,798000,YAMAHA DT230ランツァ,YAMAHA,4TP,1998,230,ディープパープリッシュブルーメタリック,オフロード/モタード,8600,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['4TP2', 'RSVサイレンサー装備！!']"
383,2100006062908,368000,HONDA CROSS CUB 110,HONDA,2BJ-JA45,2018,110,黄色,ネイキッド,1374,1,-,-,-,京都松井山手店,0120-37-8190,"['2018年モデル', 'タンデムシート・ロングスクリーン装備！長距離も楽々!！!']"
384,2100005634823,1798000,HONDA CB1300 SUPER FOUR SP 2020年モデル ワンオーナー・前後オーリンズ・ブレンボキャリパー標準装備！!,HONDA,2BL-SC54,2020,1300,パールホークスアイブルー,ネイキッド,10866,3,2020-04,2025-05-29,-,盛岡店,0120-37-8190,[]
385,2100006165982,398000,HONDA PCX125,HONDA,2BJ-JK05,2021,125,白,スクーター/ビッグスクーター,235,3,-,-,2023-10-17,広島店,0120-37-8190,"['ノーマル車両', '通勤通学に人気な車両です！!']"
386,2100005928816,798000,HONDA CB400,HONDA,EBL-NC42,2009,400,-,ネイキッド,37233,3ヶ月,2010-09,-,2023-09-08,府中店,0120-37-8190,"['Super', 'Four', 'VTEC', 'Revo', 'ヤマモトレーシング製マフラー', 'USB！!']"
387,2100005940009,1858000,Harley-Davidson FXBB,Harley-Davidson,YJJE,2018,1750,-,アメリカン/クルーザー,3854,5,2018-05,2025-06-30,2023-09-16,浜松店,0120-37-8190,"['Street Bob ', '☆タンデムバックレスト装備☆！!']"
388,2100006253665,178000,SUZUKI ADDRESS V125（アドレスＶ１２５）／インジェクションモデル／ＣＦ４ＥＡ型／ＧＩＶＩ製リアボックス！!,SUZUKI,EBJ-CF4EA,2009,125,ブルー,スクーター/ビッグスクーター,5566,3ヶ月,-,-,2023-11-01,上尾店,0120-37-8190,[]
389,2100006149234,558000,YAMAHA ドラッグスター250,YAMAHA,JBK-VG05J,2008,250,-,アメリカン/クルーザー,7319,3ヶ月,-,-,2023-10-14,府中店,0120-37-8190,['防犯アラーム付属！!']
390,2100006200065,748000,YAMAHA ＳＲ４００,YAMAHA,2BL-RH16J,2021,400,グレー／シルバー,ネイキッド,1543,7,2021-11,2024-11-16,2023-10-23,静岡店,0120-37-8190,"['２０２１年モデル', 'ファイナルエディション', 'フルノーマル', 'ワンオーナー！【マル得】！!']"
391,2100005682787,598000,Husqvarna SVARTPILEN 401 ワンオーナー／AKRAPOVICマフラー／バーエンドミラー！!,Husqvarna,VBKUNJ4,2021,373,黒,ネイキッド,5227,5,2021-07,2024-07-25,-,Husqvarna Motorcycles いわき店,0120-37-8190,[]
392,2100005992862,538000,HONDA FORZA,HONDA,2BK-MF13,2018,250,白/青,スクーター/ビッグスクーター,22649,1,-,-,-,福岡店,0120-37-8190,['【電動スクリーン装備☆フルノーマル☆】！!']
393,2100006204599,798000,Harley-Davidson XL883L,Harley-Davidson,CMM,2005,883,黒,アメリカン/クルーザー,14036,3ヶ月,2004-10,2024-05-29,-,小山店,0120-37-8190,"['2005年モデル', 'キャブレター', 'スクリーンカスタム！!']"
394,2100006224108,398000,SUZUKI ＳＴ２５０,SUZUKI,BA-NJ4AA,2006,250,黒,ネイキッド,4126,3ヶ月,-,-,2023-10-27,イオンモール鈴鹿店,0120-37-8190,['★２００６年キャブレターモデル／ＷｉｒｕｓＷｉｎマフラー★！!']
395,2100005914260,98000,HONDA トゥディ,HONDA,JBH-AF67,2008,50,水色,スクーター/ビッグスクーター,6392,3ヶ月,-,-,2023-09-05,平塚店,0120-37-8190,['２００８年モデル！!']
396,2100006238358,288000,SUZUKI GSR250,SUZUKI,GJ55D,2012,250,黒,ネイキッド,21928,3ヶ月,-,-,2023-10-29,広島店,0120-37-8190,"['ビームスマフラー', 'カスタムライト！!']"
397,2100006106206,84000,HONDA Today【軽くて取り回しやすい☆】！!,HONDA,BA-AF61,2004,50,灰色ｔｙ,スクーター/ビッグスクーター,5121,3ヶ月,-,-,-,太宰府店,0120-37-8190,[]
398,2100005720052,768000,YAMAHA 【マル得】ＭＴ－０９,YAMAHA,EBL-RN34J,2014,900,-,ネイキッド,11019,1,2016-02,-,2023-08-11,福生店,0120-37-8190,['rizoma製テールランプなどカスタム多数装備車両！!']
399,2100005109260,265000,SUZUKI ★11月限定プライス車両★ GSR250 2015年モデル／ノーマル／スペアキーあり！!,SUZUKI,GJ55D,2015,250,青白,ネイキッド,17887,1,-,-,-,東松山店,0120-37-8190,[]
400,2100005931946,294000,HONDA PCX150【マル得】2017年モデル/バッテリー新品交換/ロングスクリーン/！!,HONDA,JBK-KF18,2017,150,赤,スクーター/ビッグスクーター,10964,3,-,-,2023-09-09,東大阪店,0120-37-8190,[]
401,2100005744805,698000,KAWASAKI W800,KAWASAKI,EBL-EJ800A,2011,800,オレンジ,ネイキッド,16833,3ヶ月,2011-05,2024-05-29,-,岡崎店,0120-37-8190,['ワンオーナー車輛！!']
402,2100006208474,2080000,BMW R18 Classic,BMW,0L11,2022,1800,ブラック,アメリカン/クルーザー,3733,7,2021-06,2024-06-01,2023-10-31,上尾店,0120-37-8190,['フェアリング装備／ワンオーナー車両／タンデムシート付属！!']
403,2100005604017,1780000,Harley-Davidson ＦＸＳＴ1750☆ソフテイルスタンダード☆,Harley-Davidson,2BL-STJ,2020,1750,黒,アメリカン/クルーザー,3017,5,2020-08,-,-,岡崎店,0120-37-8190,"['ワンオーナー', 'エンジンガード', 'デタッチャブルリアキャリア装備！!']"
404,2100004671959,1398000,KTM １２９０,KTM,-,2016,1290,ガンメタ/オレンジ,ネイキッド,26,3,2016-08,-,-,KTM小山,0120-37-8190,"['ＳＵＰＥＲ', 'ＤＵＫＥ', 'ＧＴ', 'ワンオーナー', 'アクラポビッチマフラー装備', '☆★ツーリングに便利なサイドパニア、ＵＳＢ電源装備★☆！!']"
405,2100006031058,388000,HONDA PCX【21年式 電源ソケット装備，スマホホルダー付き☆】！!,HONDA,2BJ-JK05,2021,125,白,スクーター/ビッグスクーター,17543,3ヶ月,-,-,-,太宰府店,0120-37-8190,[]
406,2100005817646,938000,KAWASAKI Ninja ZX-6R ABS 正規逆輸入車・東南アジア仕様,KAWASAKI,ZX636E,2013,600,ライムグリーン,スポーツ/ツアラー,14837,1,2013-05,2024-06-26,-,盛岡店,0120-37-8190,['ワンオーナー・ツーリングバッグ付き！!']
407,2100003989758,948000,HONDA モンキー,HONDA,A-Z50J,1993,50,金,ネイキッド,距離疑義車,3ヶ月,-,-,-,小牧店,0120-37-8190,"['Z50J', '1993年モデル', 'ＣＢ７５０風カスタム', 'フルレストア', '！!']"
408,2100006192667,928000,HONDA CB400 SUPER FOUR HYPER VTEC Revo,HONDA,EBL-NC42,2014,400,赤,ネイキッド,13494,1,2016-04,2025-04-26,2023-10-22,仙台店,0120-37-8190,['ノーマル車両／２０１４年モデル！!']
409,2100005557597,1298000,HONDA CRF1000L Africa Twin Dual Clutch Transmission,HONDA,EBL-SD04,2017,1000,銀,オフロード/モタード,2101,3,2017-04,2024-04-23,-,金沢店,0120-37-8190,['フルノーマル／ワンオーナー／2017年モデル／グリップヒーター・ETC標準装備車！!']
410,2100005959025,298000,SUZUKI 【スピード納車】ジクサー１５０,SUZUKI,2BK-ED13N,2020,150,ブラック,ネイキッド,3126,5,-,-,2023-09-13,相模大野店,0120-37-8190,"['２０２０年モデル', 'ドラレコ', 'フェンダーレス！!']"
411,2100004090583,498000,HONDA CT125<ハンターカブ>,HONDA,2BJ-JA55,2020,125,赤,ネイキッド,8211,3ヶ月,-,-,-,奈良店,0120-37-8190,"['国内モデル', 'リアキャリア', 'USB', 'グリップヒーター装備!！!']"
412,2100005921657,1158000,HONDA 【マル得】ＣＢ４００スーパーフォア,HONDA,EBL-NC42,2018,400,ブラック,ネイキッド,13860,3,2018-01,2025-01-24,2023-09-07,柏店,0120-37-8190,"['２０１８年モデル', '☆★エンジンガード装備★☆！!']"
413,2100006002966,428000,HONDA PCX160,HONDA,2BK-KF47,2021,160,黒,スクーター/ビッグスクーター,5817,5,-,-,2023-09-20,新潟店,0120-37-8190,"['ABS', 'ワンオーナー/KF47型/2021年モデル/DAYTONA製USB電源&電圧計装備！!']"
414,2100005289672,468000,KAWASAKI 【マル得】D-TRACKER X【フルノーマル☆】！!,KAWASAKI,JBK-LX250V,2009,250,青,オフロード/モタード,3814,3ヶ月,-,-,-,太宰府店,0120-37-8190,[]
415,2100004037038,478000,HONDA ダックス50 ,HONDA,A-AB26,1995,50,ワイン,ネイキッド,2748,1ヶ月,-,-,-,茅ヶ崎絶版車館,046-755-5552,['フルノーマル！!']
416,2100005872515,698000,KAWASAKI Ｚ６５０,KAWASAKI,ER650H,2017,650,白,ネイキッド,3882,3,2017-04,2024-08-21,-,小牧店,0120-37-8190,['ローシート仕様!！!']
417,2100006015461,1298000,Ducati ９５９パニガーレ,Ducati,HA01,-,959,赤,スポーツ/ツアラー,19039,3,2017-03,-,-,小牧店,0120-37-8190,['ベビーフェイスバックステップ・クラッチカバーカスタム！!']
418,2100005587365,2900000,BMW Ｒ１２５０ＧＳ,BMW,-,2021,1250,ブラック/イエロー,オフロード/モタード,67,7,2022-10,2025-10-11,-,荒川沖店,0120-37-8190,"['４０ｔｈ', 'Ｙｅａｒｓ', 'ビレットパック', '☆★フルパニア・ナビ・Ｋ＆Ｈシート装備！★☆！!']"
419,2100005990387,145000,HONDA リトルカブ,HONDA,BA-AA01,2005,50,水色,ネイキッド,14694,3ヶ月,-,-,-,市川店,0120-37-8190,"['セル付き', 'AA01型', 'キャブレターモデル！!']"
420,2100002953408,2248000,Harley-Davidson ＦＸＳＢ１５８０ブレイクアウト■カスタムハンドル■バッグサポート■エンジンガード！!,Harley-Davidson,BF5,2014,1580,ハードキャンディクロームフレーク,アメリカン/クルーザー,10240,1,2013-11,-,-,Beat&C 福岡マリナ店,0120-37-8190,[]
421,2100005796224,440000,HONDA 【並行輸入•新車】ＤＡＸ１２５,HONDA,8BJ-JB04,2023,125,グレイ,ネイキッド,1,3,-,-,-,柏店,0120-37-8190,"['並行輸入', '未使用車', '！!']"
422,2100006147018,678000,YAMAHA TOURING SEROW FINAL EDITION,YAMAHA,2BK-DG31J,2020,250,緑,オフロード/モタード,1451,5,-,-,2023-10-14,金沢店,0120-37-8190,['ローダウン／ZETA製ショートスタンド／ワンオーナー！!']
423,2100004833616,498000,SUZUKI ST250 E Type,SUZUKI,JBK-NJ4CA,2014,250,フォックスオレンジメタリック/グラススパークルブラック,ネイキッド,12352,3ヶ月,-,-,-,茅ヶ崎絶版車館,046-755-5552,['K9！!']
424,2100005907378,428000,HONDA ＣＲＦ２５０Ｌ,HONDA,JBK-MD38,2013,250,ホワイト,オフロード/モタード,6380,1,-,-,-,荒川沖店,0120-37-8190,"['前期型', '☆★ＺＥＴＡハンドル装備！★☆', '【マル得車輌】！!']"
425,2100006251302,1348000,HONDA ＣＢ４００スーパーフォアＶＴＥＣ,HONDA,2BL-NC42,2019,400,黒,ネイキッド,4083,5,2021-07,2024-07-20,2023-10-31,イオンモール鈴鹿店,0120-37-8190,"['Ｒｅｖｏ', '★２０１９年モデル／リアフェンダーレス／ハンドルブレース／ＵＳＢ電源付きスマホホルダー★！!']"
426,2100006038347,1898000,HONDA CBR1000RR SP,HONDA,2BL-SC77,2018,1000,トリコ,スポーツ/ツアラー,16646,3,2018-07,2025-07-22,2023-09-25,高松店,0120-37-8190,['前後オーリンズサスペンション・フロントブレーキキャリパーブレンボ・クイックシフター標準装備車！!']
427,2100006021318,108000,SUZUKI Let's G,SUZUKI,JBH-CA4AA,2015,50,茶色,スクーター/ビッグスクーター,2665,3ヶ月,-,-,2023-09-23,仙台店,0120-37-8190,['フロントバスケット装備／２０１５年モデル！!']
428,2100005633642,162000,SUZUKI アドレス110【マル得・フルノーマル・スペアキー有】！!,SUZUKI,EBJ-CE47A,2016,110,白,スクーター/ビッグスクーター,9948,3ヶ月,-,-,2023-07-17,松山店,0120-37-8190,[]
429,2100006183795,338000,HONDA ＣＴ１２５ハンターカブ,HONDA,2BJ-JA55,2020,125,ベージュ,ネイキッド,5934,3ヶ月,-,-,2023-10-21,相模大野店,0120-37-8190,"['２０２０年モデル', '並行輸入車！!']"
430,2100005221788,678000,HONDA GB350,HONDA,2BL-NC59,2021,350,赤,ネイキッド,3428,7,2021-12,2024-12-01,-,広島店,0120-37-8190,['フルノーマル・ワンオーナー・２０２１年モデル！!']
431,2100005913386,1478000,HONDA ＣＢ１１００ＲＳ,HONDA,2BL-SC65,2017,1100,黒,ネイキッド,2884,3,2018-07,-,2023-09-05,草加店,0120-37-8190,['ワンオーナー／グリップヒーター・ＥＴＣ標準装備！!']
432,2100006076189,1808000,KAWASAKI Z900RS,KAWASAKI,2BL-ZR900C,2022,950,火の玉,ネイキッド,4429,7,2022-05,2025-05-22,2023-10-01,高松店,0120-37-8190,['50th Anniversary・ハンドル・スライダー！!']
433,2100006022575,644000,HONDA CBR250RR【マル得】2020年モデル/タイヤ前後新品交換/ノーマル！!,HONDA,2BK-MC51,2020,250,艶消し黒,スポーツ/ツアラー,5776,5,-,-,2023-09-23,東大阪店,0120-37-8190,[]
434,2100005434942,598000,SUZUKI ＳＴ４００Ｖ テンプター,SUZUKI,NK43A,1997,400,フラッシュシルバーメタリック,ネイキッド,11661,1ヶ月,1998-09,-,-,茅ヶ崎絶版車館,046-755-5552,"['ＮＫ４３Ａ型１９９７年モデル', 'フルノーマル！!']"
435,2100005501613,1498000,KAWASAKI Z650RS【50thアニバーサリー☆スライダー装備】！!,KAWASAKI,8BL-ER650M,2022,650,火の玉,ネイキッド,115,7,2022-04,2025-04-27,-,小倉店,0120-37-8190,[]
436,2100005941006,1880000,SUZUKI ＧＳＸ－Ｒ１０００Ｒ,SUZUKI,2BL-DM11G,2020,1000,青,スポーツ/ツアラー,3976,5,2020-12,-,2023-09-10,世田谷本店,0120-37-8190,"['ＡＢＳ', 'バックステップ', 'フェンダーレス！!']"
437,2100005743877,628000,Triumph 【マル得】ストリートトリプル,Triumph,SMTTTL,2013,675,黒,ネイキッド,23580,1,2013-04,2024-02-04,-,小牧店,0120-37-8190,['ＵＳＢ・グリップヒーター・スライダー・アクスルスライダー・スクリーン・リアキャリア付き！!']
